,names,scores,logfoldchanges,pvals,pvals_adj
2676,KLHDC2,2.329378,0.53138435,0.019839051883843592,0.047493647435227375
2677,SELENOT,2.329378,0.09871142,0.019839051883843592,0.047493647435227375
2678,TTLL9,2.3259454,2.0410957,0.02002146052138441,0.04791124611432788
2679,NDUFAF1,2.3246582,0.18364209,0.0200902402075248,0.048056707212588506
2680,HEATR5A,2.3242292,0.562078,0.020113212548180773,0.048098899697558796
2681,CRADD,2.322942,0.45717543,0.02018226716666722,0.04823206182827746
2682,KRT8P10,2.3227274,0.52326715,0.020193796360371972,0.04825322087383001
2683,HERC2P3,2.3225129,0.94984144,0.020205331300472418,0.04827438804282958
2684,USP4,2.321226,0.42459598,0.020274661746075534,0.04840796918880306
2685,HMGN5,2.3186514,0.5178173,0.02041394551860968,0.048676086908202555
2686,OXA1L,2.3177934,0.09607184,0.020460558549474955,0.04877433703387924
2687,MFSD14B,2.3175788,0.34678915,0.020472226301861053,0.048789253908610726
2688,PDLIM5,2.3173642,0.41432738,0.020483899856809207,0.048810624629067365
2689,SH3D21,2.3139317,0.6912557,0.020671467802474607,0.049218560169693996
2690,ZNF618,2.3122156,2.0069811,0.02076581205892367,0.04939754501381526
2691,LINC00189,2.3117864,1.3285778,0.020789456690354598,0.04944074905949836
2692,MTCO1P12,2.3113573,1.3380811,0.020813124786526988,0.04948398611254953
2693,CASKIN1,2.311143,1.6793731,0.02082496763980483,0.04950561702273888
2694,AL139042.1,2.3102846,1.8927667,0.020872397809420507,0.04959222327634149
2695,SCP2,2.3098557,0.029368676,0.020896148181286867,0.04963557600391017
2696,SLC16A9,2.3096411,1.8348969,0.02090803219727808,0.049650726624108944
2697,ZNF324,2.3077104,0.29100883,0.02101525366991473,0.049879078193259915
2698,EIF4EBP3,2.3074958,0.49627048,0.02102719669136855,0.04990085783230568
2699,BCORL1,2.3070667,0.48791438,0.02105110047748705,0.049944442016831944
2700,DHX8,2.3070667,0.37309352,0.02105110047748705,0.049944442016831944
2701,CFAP58,2.3064232,,0.021087000550370317,0.05000988059519777
2702,MTRNR2L7,2.3064232,1.0549494,0.021087000550370317,0.05000988059519777
2703,HOXA7,2.3053505,2.2973912,0.021146952547077446,0.05013887684226223
2704,DCLRE1A,2.3049214,0.5758952,0.02117097489101056,0.05018263939207076
2705,EMC6,2.3034196,0.25043294,0.021255240398981492,0.05036913885639603
2706,WASHC1,2.3014889,0.5592305,0.021364010922113125,0.05060030216562473
2707,CYP51A1,2.2999873,0.35818523,0.021448945032850882,0.050781461356326926
2708,NHEJ1,2.2993436,0.7244951,0.021485435276280898,0.05084115857294703
2709,IL34,2.2993436,0.6818934,0.021485435276280898,0.05084115857294703
2710,G3BP1,2.2989144,0.170913,0.0215097921233179,0.050885442121742085
2711,SUMO2P3,2.2976274,0.49671826,0.02158300696267272,0.05102518201320818
2712,LUCAT1,2.2956965,1.2848078,0.021693235980775754,0.05123876429403765
2713,MAGED2,2.2946239,0.8391049,0.021754685798466778,0.05136372732833444
2714,FAM234A,2.2929077,0.57638294,0.021853320617626397,0.05156960495348812
2715,ALAS1,2.2907624,0.27212486,0.02197716119475829,0.05183471679203094
2716,ACOT11,2.2896898,1.7589221,0.022039310118842415,0.05196091468018847
2717,SLC25A28,2.288188,0.68262106,0.022126575432167974,0.05212577253064023
2718,TMEM230,2.2860427,0.068751976,0.02225176143606463,0.052393311913950615
2719,OCLN,2.2843266,0.47967398,0.022352353248694997,0.05260955803124925
2720,ZMIZ1,2.284112,0.39882022,0.022364954982962197,0.052625483114508306
2721,PBK,2.2830393,0.39525607,0.022428056351122785,0.052746436869063835
2722,DNMT3B,2.2830393,0.14371356,0.022428056351122785,0.052746436869063835
2723,ATAD5,2.282181,0.30056715,0.022478648828751415,0.052830976058816856
2724,SLC6A5,2.280465,,0.022580131472373994,0.0530556606612477
2725,RPL12P4,2.2787485,0.4343682,0.022682012081402636,0.053267287747419005
2726,SLC30A1,2.2757452,0.6255789,0.022861264540832916,0.05362540866932793
2727,LYRM2,2.274887,0.3225525,0.02291270503999587,0.05373209570944812
2728,HIC2,2.2735999,0.16766383,0.022990054307412463,0.05388546062228605
2729,RPL21P28,2.267593,1.6571311,0.02335402366614434,0.05466041666786651
2730,MRPS12,2.2667348,0.22565779,0.023406425486927875,0.05476174472463759
2731,GTF2IP4,2.2630877,0.46675277,0.02363027340965095,0.055228147105930346
2732,BBS4,2.2630877,0.6010499,0.02363027340965095,0.055228147105930346
2733,HOXB7,2.2628734,0.64939064,0.023643498587955197,0.05524473902479077
2734,GCFC2,2.2628734,0.56094605,0.023643498587955197,0.05524473902479077
2735,MTND4P24,2.2600844,0.33694202,0.023816011204351048,0.05558301993810501
2736,TRUB1,2.2596555,0.45933196,0.023842648285672063,0.05563078971285657
2737,SCRN3,2.2590117,0.6040355,0.023882652360268257,0.05570971520561282
2738,COL26A1,2.2587972,1.4442976,0.02389599998257302,0.0557192315042905
2739,HMGB1P37,2.2585828,0.79403687,0.02390935407446409,0.05573595839305083
2740,SLC43A3,2.257939,2.2223089,0.023949455192867244,0.05581501148191674
2741,C11orf65,2.2568665,2.4090507,0.024016420017339356,0.055963843854358215
2742,SLC25A29,2.2553647,1.2353481,0.02411044351889043,0.05616117258255299
2743,KDM5D,2.2551503,1.0018702,0.024123901467430816,0.05618526431644915
2744,FBXO8,2.2545066,0.43056235,0.02416431439833931,0.05627212065699778
2745,CNOT1,2.254292,0.22879389,0.024177798412178465,0.056296252538348926
2746,TTC21B,2.253434,0.8302379,0.024231799719445394,0.05640742639906003
2747,BECN2,2.2530048,,0.024258839559716815,0.056455797457942256
2748,SEPSECS-AS1,2.2530048,0.68742055,0.024258839559716815,0.056455797457942256
2749,HSF2BP,2.2521467,0.79537797,0.02431299771500969,0.05657453577446971
2750,GPHA2,2.2519321,3.0874686,0.02432655361754744,0.056598777224727254
2751,ZFAND5,2.2517178,0.15624423,0.02434011607065069,0.056615725232171246
2752,TSR2,2.2517178,0.15702021,0.02434011607065069,0.056615725232171246
2753,MT-ND2,2.2508595,0.20135257,0.02439443143954576,0.05672011930432478
2754,AP003306.2,2.2491434,2.5674698,0.024503377377511272,0.0569587465370271
2755,PABPC1P4,2.246998,0.12685189,0.024640152481416804,0.05723242629167206
2756,RPSAP12,2.2454963,0.27128965,0.024736288147646217,0.05741875071183361
2757,PABPC1,2.2444236,0.12014745,0.02480515524146493,0.057556384913812104
2758,UNC13C,2.2439947,4.3652806,0.024832748540141333,0.05761299879984424
2759,CHCHD2P8,2.2431364,0.64102656,0.024888014897945194,0.05771152438921825
2760,SAT1,2.2422783,0.442427,0.024943387739828897,0.05781762514786711
2761,CCDC130,2.2405622,0.21485816,0.02505445353324981,0.05803777599867629
2762,WASL,2.238417,0.11116434,0.02519388767818917,0.05833080335864183
2763,ZNF18,2.238417,1.157914,0.02519388767818917,0.05833080335864183
2764,NEAT1,2.233268,0.40008873,0.025531272986168935,0.059051300279372006
2765,RAP2B,2.2319808,0.28613713,0.025616227570124328,0.05923260005830287
2766,FMN1,2.231552,0.63513875,0.02564460005334544,0.059283005198941086
2767,OCRL,2.2311227,0.7566736,0.025672999715497087,0.059325845338719464
2768,ZNF516,2.2289774,0.9830622,0.02581540643864216,0.05960909877446549
2769,AC025040.2,2.2285483,1.4034061,0.02584396961157305,0.05966741371151197
2770,CNOT4,2.2279048,0.14921173,0.02588686561140694,0.05974350712313955
2771,BORCS8,2.227261,0.66209364,0.025929823162392028,0.0598273366453758
2772,LINC00426,2.2268322,,0.025958495759612257,0.059870515283934354
2773,BRD7,2.2261884,0.16108474,0.026001556052541158,0.05992385189926301
2774,SFI1,2.225974,0.83731186,0.02601592319986664,0.05994930252111853
2775,CEP120,2.2242577,0.6922774,0.026131107649490264,0.060183968530993025
2776,LRMP,2.2240431,2.3840706,0.026145536653844042,0.060209512141053516
2777,FAM98A,2.2233996,0.26993147,0.0261888649939919,0.06029389443855474
2778,PAPPA,2.2225416,1.4544753,0.026246732641971495,0.06041169856184251
2779,ZNF589,2.2203963,0.39892888,0.026391885442268864,0.060676105269185626
2780,AL035252.3,2.2203963,1.5739509,0.026391885442268864,0.060676105269185626
2781,BTLA,2.2201817,2.2176278,0.026406438798031163,0.06070182642891793
2782,AL356585.4,2.2199671,1.5029895,0.026420999087176752,0.06072755696907352
2783,DNAJC25,2.2193236,0.6000312,0.026464721581243498,0.06082030051469262
2784,GNG7,2.21868,2.4346025,0.026508506570574176,0.06088213733692549
2785,ASAH2,2.2173927,0.6396474,0.02659626431974198,0.06103705602123252
2786,PAX8-AS1,2.21632,0.58510965,0.026669587363773322,0.06118975673489577
2787,AL589880.1,2.2152474,0.52687615,0.026743084929488622,0.06132718115553169
2788,MEPCE,2.214604,0.32748252,0.026787267376850284,0.061412883489115506
2789,PLK3,2.2143893,0.612939,0.02680200885984071,0.06143106262499518
2790,OOSP2,2.2128875,,0.026905395520279214,0.06162886888541477
2791,SLC43A2,2.2120295,0.6380531,0.026964628064910956,0.06174886132284586
2792,C1R,2.2118149,3.0832434,0.026979453779076717,0.06176712723526627
2793,GPRC5C,2.2109568,0.90830123,0.027038827027452507,0.06187949299164236
2794,EMB,2.2107422,1.0329726,0.0270536879507625,0.06190564778989501
2795,ALKBH1,2.2096696,0.4493822,0.02712809836757209,0.06205229957609768
2796,USH2A,2.2088115,2.405638,0.02718775382101548,0.06218086836366157
2797,SNX18,2.2083824,0.43158442,0.02721762397966038,0.06223340087438573
2798,GCK,2.2079535,1.7511986,0.027247522454683176,0.06228597148196017
2799,YBX1P6,2.2075243,0.28639513,0.027277449267418027,0.06233858020617734
2800,AL591845.1,2.2055936,0.55994,0.027412471176421885,0.06260748767100736
2801,TBKBP1,2.204521,1.4719291,0.027487732206612565,0.06275553646562838
2802,BANP,2.2034483,0.33485895,0.027563171416432785,0.06291183999832722
2803,MFHAS1,2.2023757,0.33691692,0.02763878914071583,0.06302860044783799
2804,AC098591.1,2.2002304,0.12842429,0.027790561473908324,0.06331866684479669
2805,LACTB,2.1989431,0.8028682,0.027881969382627,0.06349484845770967
2806,AL035414.1,2.1989431,0.58687073,0.027881969382627,0.06349484845770967
2807,PIK3CD,2.1950815,1.3470706,0.02815774998931046,0.06401779639571453
2808,FAM221A,2.1950815,0.95394146,0.02815774998931046,0.06401779639571453
2809,DTD2,2.1946526,1.5297941,0.028188536902171147,0.06407971408716395
2810,CLPSL1,2.1942234,0.82338357,0.028219352818938826,0.06414168209733845
2811,EXO1,2.1937943,0.55514723,0.02825019776125925,0.06418752416503802
2812,FLVCR1-DT,2.1929362,0.8766527,0.028311974809190055,0.06427930232358407
2813,KCND3,2.1914344,1.8944418,0.028420364743993926,0.06450103165001567
2814,ABCB7,2.19122,0.5106445,0.028435878165175333,0.0645281201040642
2815,RN7SL3,2.1905763,0.46762317,0.0284824622055966,0.06462569987924774
2816,SART1,2.1882164,0.2841283,0.028653833203193875,0.06497366553341774
2817,CHDH,2.1877875,0.797376,0.02868508678148527,0.06503635766069998
2818,ACOT9,2.1869295,0.68931115,0.028747682014073104,0.06515370605752985
2819,AC090281.1,2.186715,0.37091535,0.028763349187286704,0.0651728349173245
2820,PRAMEF17,2.186715,,0.028763349187286704,0.0651728349173245
2821,MXRA7,2.181137,0.6887602,0.029173284049703298,0.0660270236065314
2822,THTPA,2.1789918,0.89228266,0.029332284743393538,0.06633693888800575
2823,ELOA-AS1,2.1787772,0.6379979,0.029348225742753763,0.0663563494416832
2824,ZHX3,2.1781335,1.6899734,0.029396093468688284,0.06644791851124977
2825,PLCD4,2.1779191,1.0638355,0.029412064295786508,0.06645903177634746
2826,AL031686.1,2.1779191,,0.029412064295786508,0.06645903177634746
2827,SESN3,2.1757736,2.5415373,0.0295721835308069,0.06678736566010934
2828,AC060766.3,2.1744866,0.30896854,0.02966861448093718,0.06697160585459111
2829,TUBB8P12,2.173843,3.9594321,0.029716931275698435,0.06706388544650863
2830,TULP2,2.1723413,0.9908235,0.029829933659878773,0.06729364396367399
2831,ARID1A,2.1723413,0.2475482,0.029829933659878773,0.06729364396367399
2832,NOTCH2,2.1719122,0.790939,0.029862287833989313,0.06734978409076293
2833,CLNS1A,2.1678362,0.15962796,0.030171160072158656,0.06798688693921208
2834,HNRNPA1P12,2.1671925,0.31902343,0.03022017948024738,0.06806333130691081
2835,ISOC2,2.1656907,0.21515791,0.030334824304782355,0.06829595445775241
2836,MTFR2,2.164189,0.49086568,0.030449842590434952,0.06853779620130847
2837,ATP5F1A,2.1639745,0.09370442,0.03046630431646692,0.06856629207035156
2838,AC093909.6,2.163331,0.4690178,0.030515735369492324,0.06866040458135773
2839,CCIN,2.1620438,0.8660026,0.030614804164047195,0.0688661272016407
2840,AC009088.4,2.1616147,0.7037997,0.03064788841856777,0.06892335604953718
2841,NECAP1,2.1616147,0.5341273,0.03064788841856777,0.06892335604953718
2842,LINC00221,2.1614,0.53164864,0.03066444205647296,0.0689519856539766
2843,VIPAS39,2.1562514,0.2027657,0.031064039057543617,0.06976354232870834
2844,MEGF8,2.1551788,0.841938,0.031147848642227815,0.06993434558835065
2845,TGFBR1,2.154535,0.39217305,0.031198227477100198,0.07003002249869063
2846,NPLOC4,2.1534624,0.12938805,0.031282347586033925,0.07020137129049495
2847,PPP1R13B,2.1530335,0.93894714,0.03131605007981397,0.07025951974617797
2848,AC004477.3,2.152819,1.3767424,0.03133291300588424,0.07028860932514032
2849,ABRAXAS2,2.1526043,0.4000845,0.03134978372183598,0.07030896533288158
2850,XACT,2.1508882,0.85225534,0.03148503022391706,0.07055964278312228
2851,MRRFP1,2.1508882,0.3586437,0.03148503022391706,0.07055964278312228
2852,AC104759.1,2.150459,0.43237206,0.03151891994591105,0.07061804225396916
2853,ELP3,2.1489573,0.30921125,0.031637780481431316,0.07084914437088344
2854,EIF2B5,2.1480992,0.16693023,0.03170587322195415,0.07098400315679805
2855,FOXD3-AS1,2.1478846,1.0640407,0.031722916030238496,0.07099572074964407
2856,FAM199X,2.145954,0.48229775,0.031876655116984336,0.07129555452504086
2857,ANKDD1B,2.1457393,1.2383232,0.03189377660222048,0.07132500369468675
2858,HDDC2,2.1448812,0.1088101,0.03196234140465797,0.07146947552373062
2859,MDN1,2.142736,0.039899033,0.03213430643632459,0.07182728354015991
2860,BMP6,2.1410198,1.1171759,0.032272448790937006,0.07210032037573887
2861,WDR70,2.1401615,0.46408215,0.032341710579658824,0.07222821842678635
2862,PLA2G10,2.1393034,0.7027488,0.03241109968620623,0.07236526292899426
2863,FUBP1,2.1388743,0.12574379,0.03244584204079837,0.07243386644978826
2864,WDYHV1,2.1384454,0.45491776,0.03248061629342593,0.07247561492864409
2865,RHOBTB3,2.1384454,0.78601825,0.03248061629342593,0.07247561492864409
2866,NUP50-DT,2.1380162,0.5636594,0.03251542246696795,0.07252636156495597
2867,KRT18P9,2.136729,0.55735946,0.03262003274200883,0.0727237219449779
2868,MYO5B,2.1365147,0.52935964,0.03263749578209797,0.07275366134296367
2869,MUS81,2.135442,0.20099954,0.03272493112980904,0.07293053970804841
2870,PIK3R4,2.135442,0.28694305,0.03272493112980904,0.07293053970804841
2871,CSMD1,2.1337256,1.118693,0.03286524489265682,0.07318898097097894
2872,ZNF486,2.131795,0.38060427,0.0330237132616777,0.07353280152933567
2873,BCL7C,2.1315804,0.66750515,0.03304136116577198,0.07355393606342427
2874,SHB,2.1315804,0.95715976,0.03304136116577198,0.07355393606342427
2875,E4F1,2.1311512,0.2630511,0.03307668119301331,0.07362347550255313
2876,BRD9,2.1309369,0.12916249,0.03309435332191921,0.07365372118881229
2877,NOP56,2.129864,0.1240119,0.033182835234530576,0.07380510744728
2878,AL049834.1,2.1281478,0.94041324,0.03332482739033867,0.07408438146334874
2879,ALG6,2.1268606,0.42906842,0.033431662390540295,0.07428526091853946
2880,ZNF554,2.1260026,1.035483,0.033503048396110735,0.074416376954711
2881,TENT5C,2.1251445,1.8059185,0.03357456475532208,0.07456604481307584
2882,AK8,2.1229992,2.9550388,0.03375392716673388,0.07489983149350544
2883,DLGAP1-AS2,2.1202102,1.817017,0.03398832279299427,0.07535505714744249
2884,TPI1,2.1191375,0.10362591,0.03407884475291781,0.07552789923367235
2885,GAK,2.118494,0.22428803,0.03413325678549405,0.07562990410112662
2886,PRAMEF5,2.1182795,,0.034151410623262914,0.0756515404079059
2887,AC046185.2,2.1180649,0.20868902,0.03416957271267614,0.07568247739725248
2888,ZNF641,2.1161342,0.67266977,0.03433340332245988,0.07600801059578818
2889,GNA13,2.115276,0.12762243,0.03440643210152447,0.07615098900271142
2890,C5orf34,2.1131306,0.60840154,0.03458958493336608,0.0765375725503853
2891,ZNF569,2.1122725,0.7527442,0.03466307891115111,0.07667197586969848
2892,WNT5B,2.1122725,0.7306366,0.03466307891115111,0.07667197586969848
2893,COMMD4,2.112058,0.14891851,0.034681473231927905,0.07670325581987145
2894,LVRN,2.1118436,0.9086843,0.03469987588909646,0.07673454653454435
2895,HOOK3,2.1086254,0.36687762,0.034976918107879756,0.07729033263828955
2896,AC104852.1,2.108411,0.47010314,0.03499545454627935,0.07730288036701707
2897,NME6,2.1081965,0.30642483,0.035013999370969606,0.07733437333514669
2898,HOXC10,2.107982,2.2870347,0.035032552584890735,0.07736587711780205
2899,EIF4G3,2.1071239,0.048143595,0.035106849391708904,0.07751097265624456
2900,SLC37A4,2.1062658,0.1151847,0.035181280661586885,0.07765629396798202
2901,DZIP3,2.1060512,0.44794402,0.03519990951098958,0.07768790601324133
2902,MYMX,2.1045494,2.216833,0.03533054734444007,0.0779285498232018
2903,EHHADH,2.1036913,1.581206,0.0354053831347301,0.07806497435427776
2904,AC012085.1,2.1034768,0.21159238,0.03542411320268569,0.07807763726306233
2905,AC074237.1,2.1034768,1.5527674,0.03542411320268569,0.07807763726306233
2906,RPL13P5,2.102404,1.980099,0.035517890412393206,0.07824608177328983
2907,PADI6,2.102404,,0.035517890412393206,0.07824608177328983
2908,RPL12P27,2.1021895,0.42258117,0.03553667124899977,0.0782778948029995
2909,RHOXF1P3,2.1013315,1.5877346,0.03561187934283173,0.07840525583829505
2910,MCMBP,2.1002588,0.11055375,0.035706080363616284,0.07858387619745984
2911,PRPF38A,2.0998297,0.090699635,0.03574382024008649,0.07863814855454988
2912,ACVR1,2.0985425,0.3113771,0.03585724406834158,0.07883960185500533
2913,MTO1,2.0985425,0.37458882,0.03585724406834158,0.07883960185500533
2914,AC109454.3,2.0981135,0.9132538,0.03589512015641003,0.07889402719242156
2915,SNTB1,2.0976844,1.3104562,0.03593303035667643,0.07894848769801632
2916,AL590652.1,2.0976844,1.5650097,0.03593303035667643,0.07894848769801632
2917,ZSWIM5,2.0972555,1.9917481,0.035970974692877876,0.07902222893553537
2918,PCSK9,2.0963972,1.1753818,0.03604696586807788,0.07916988265911502
2919,ZNF674,2.0953245,0.7086358,0.036142147274871,0.07935960168609367
2920,LIN37,2.0925357,0.44015914,0.036390622160386764,0.07983715622001407
2921,ZHX1,2.091892,0.67233646,0.03644816880904777,0.0799439587303886
2922,OGT,2.0903904,0.32129055,0.036582745962706956,0.08017088775010725
2923,RN7SL499P,2.0903904,0.05900196,0.036582745962706956,0.08017088775010725
2924,CYTH3,2.087816,0.23023899,0.03681443463560626,0.08061985710148063
2925,CENPI,2.087816,0.52297974,0.03681443463560626,0.08061985710148063
2926,BICD2,2.086958,0.2696024,0.03689194141244368,0.0807797809050424
2927,PCAT1,2.0865288,1.8085431,0.03693074688719423,0.08085493455419217
2928,CHAMP1,2.0863142,0.6472696,0.03695016265663537,0.08088762394405578
2929,EXT2,2.0860999,0.33781907,0.03696958711811526,0.08091050518897304
2930,LINC01836,2.0852416,0.7389181,0.037047371944368176,0.08106107004593284
2931,LINC01494,2.084598,,0.03710580197736553,0.08116922310051725
2932,AC092634.6,2.0835254,0.35211748,0.037203359726299526,0.08136289511622873
2933,LINC01980,2.0833108,0.78188413,0.03722289745719504,0.08139575394495267
