,names,scores,logfoldchanges,pvals,pvals_adj
15565,AC138646.1,-3.428785,-2.0561593,0.0006062896591624978,0.0020936320682854318
15566,PRADC1P1,-3.4300134,-0.9419866,0.0006035514840552254,0.002084575749984689
15567,CHAMP1,-3.4303205,-0.75936675,0.0006028687408989277,0.002082616474018973
15568,NOP56P3,-3.4315488,-0.80569685,0.0006001449499589482,0.0020736042753754006
15569,HNRNPDP1,-3.4320095,-0.40308088,0.0005991264846198054,0.002070878742162286
15570,ALKBH5,-3.4327774,-0.22839075,0.000597432616532941,0.0020654197185716165
15571,DEPDC7,-3.4341593,-1.2956196,0.0005943948818097652,0.002056889119017829
15572,RIT2,-3.4344664,-1.040933,0.000593721785025766,0.0020549541574985063
15573,FBXL5,-3.4358482,-0.5953296,0.0005907016204267312,0.0020456786532289787
15574,HARS2,-3.4392264,-0.4933795,0.0005833790979599005,0.0020226500213004163
15575,LIG1,-3.4413762,-0.42147052,0.0005787634058748022,0.002007032645329347
15576,PRTFDC1,-3.4413762,-0.89884424,0.0005787634058748022,0.002007032645329347
15577,TMEM150C,-3.4415298,-0.99388385,0.0005784350181234525,0.0020066655100739734
15578,CSMD1,-3.4422975,-1.3250386,0.0005767956800436139,0.0020013633869308623
15579,OR51B5,-3.44414,-1.1980036,0.000572878901999679,0.001989303788306933
15580,MRPL46,-3.4459827,-0.20676617,0.0005689869018892843,0.0019776927659424033
15581,ADAL,-3.4464433,-0.6114424,0.0005680177565673263,0.00197546630494568
15582,LARP7,-3.4465969,-0.24525018,0.0005676950498824659,0.0019747247675371564
15583,PPP1R13B,-3.4465969,-1.0882361,0.0005676950498824659,0.0019747247675371564
15584,DHX9,-3.447211,-0.117821775,0.0005664059297149968,0.00197100083896193
15585,ENOX2,-3.4521246,-0.70714116,0.0005561906815091373,0.001937696567838285
15586,WASHC1,-3.4522781,-0.60305613,0.0005558742373759719,0.0019369682660960255
15587,AC007969.2,-3.453046,-0.48338747,0.0005542945306181155,0.0019318369380151366
15588,ENTPD3-AS1,-3.4533532,-0.9366843,0.0005536638195536253,0.001930758052874939
15589,CIAO2B,-3.4545815,-0.18878087,0.0005511476541332477,0.001923843446864187
15590,GPN1,-3.4555027,-0.23151346,0.0005492675246994629,0.0019176517761284382
15591,LIMK1,-3.4555027,-0.85948396,0.0005492675246994629,0.0019176517761284382
15592,GRN,-3.4576526,-0.29870325,0.0005449037659393301,0.001904259702089083
15593,KHK,-3.457806,-0.8475029,0.0005445933080472177,0.0019035435860348098
15594,NDUFS6,-3.4582667,-0.050830726,0.0005436629228101195,0.0019006599100219645
15595,XPO4,-3.458881,-0.3932127,0.0005424247125284552,0.001896698742761384
15596,NRBF2P1,-3.4596486,-0.39539865,0.0005408806443186002,0.0018916663371980362
15597,PPIL3,-3.4614913,-0.29598725,0.0005371915726971617,0.0018794931532814761
15598,AC105245.1,-3.4631803,-0.119993486,0.0005338305312995281,0.0018680961316488727
15599,LINC01033,-3.4641016,-4.3779016,0.0005320055051392492,0.0018620708889368325
15600,TMEM97,-3.4659443,-0.11451945,0.0005283728816277836,0.001850433649133729
15601,C17orf80,-3.4662514,-0.5450816,0.000527769696330732,0.0018486801792622029
15602,SULT1A1,-3.4671726,-0.76865387,0.000525963988394516,0.0018427129943052625
15603,KHDC1P1,-3.4671726,,0.000525963988394516,0.0018427129943052625
15604,PTAR1,-3.4679403,-0.5055468,0.0005244636315824191,0.0018385279026667662
15605,TCL1A,-3.4690151,,0.000522369832089673,0.00183225637720135
15606,GEMIN6,-3.4693224,-0.21357515,0.0005217730361186427,0.001830519058439183
15607,GCDH,-3.4736218,-0.3499852,0.0005134843391979311,0.001803544993529481
15608,SETD1B,-3.473929,-0.6041188,0.0005128970109265755,0.0018018329741082422
15609,TBX10,-3.476232,-1.1133053,0.0005085119685431066,0.0017874725910433582
15610,CELA1,-3.4768462,-0.86726034,0.0005073485404418042,0.0017844263407582645
15611,NAT14,-3.4791496,-0.81908184,0.0005030077492809589,0.0017708857634259954
15612,SVIL,-3.480992,-0.84531623,0.000499560073254312,0.0017590912692727004
15613,MAP7D2,-3.481453,-0.88491136,0.00049870160352697,0.0017567543205493027
15614,XPO6,-3.4816065,-0.29258788,0.0004984157527526312,0.0017560903529295676
15615,ACTB,-3.483449,-0.18499534,0.0004949974385671485,0.001745410322971083
15616,ABCC2,-3.485138,-1.1823924,0.000491883199766388,0.001735107645411026
15617,VAPB,-3.4852915,-0.16183373,0.0004916009949990109,0.001734451397848623
15618,TEPSIN,-3.4860594,-0.6119112,0.0004901922344809029,0.0017301579532480558
15619,AC015813.1,-3.486213,-0.6231325,0.000489910934522547,0.0017298421329382649
15620,GRIN2A,-3.4863665,-2.6977465,0.0004896297851066011,0.0017291879389431481
15621,MCM3,-3.4868271,-0.20519617,0.0004887872393739857,0.001726888667845094
15622,H2AFY2,-3.4886696,-1.287452,0.0004854305587546642,0.001716374349676362
15623,GRB7,-3.4889767,-0.67412436,0.00048487320650217504,0.0017147398338182803
15624,GOLGA1,-3.4923549,-0.6268983,0.0004787815960444845,0.00169352909712852
15625,CPSF1,-3.492662,-0.35312098,0.00047823136757120435,0.0016919146617328836
15626,DZIP3,-3.4951189,-0.868374,0.00047385072600811175,0.001678062378614236
15627,FKBP5,-3.4951189,-0.74183285,0.00047385072600811175,0.001678062378614236
15628,NRBF2P3,-3.4975758,-0.5500774,0.000469507539262428,0.0016639885985728338
15629,RIOK3,-3.498497,-0.37759194,0.0004678884404297164,0.0016585762404855277
15630,MT-ND3,-3.5009537,-0.31475446,0.0004635962740248948,0.0016443308551254675
15631,C1orf122,-3.5024893,-0.3573801,0.00046093235529159584,0.0016355254692188123
15632,TXNP1,-3.503257,-0.57674354,0.0004596057584629403,0.0016314602361026552
15633,AL030996.1,-3.503257,-0.7419326,0.0004596057584629403,0.0016314602361026552
15634,CFAP46,-3.5037177,-1.9755824,0.00045881151129783745,0.0016292822244079143
15635,AL121723.1,-3.5054066,-0.572036,0.0004559102158755218,0.0016196172254344912
15636,UBA3,-3.5054066,-0.43764913,0.0004559102158755218,0.0016196172254344912
15637,PHB,-3.5092454,-0.22569136,0.00044937991271839427,0.001597677134986982
15638,TMEM51,-3.5117023,-0.9932233,0.0004452464441462008,0.0015842305911660834
15639,TRIM58,-3.512777,-1.0567175,0.00044344923396870287,0.0015784587297926831
15640,COQ9,-3.5135448,-0.5624537,0.00044216966050123857,0.001574525566989208
15641,WDR11-AS1,-3.517537,,0.00043557125249841865,0.0015513355272633253
15642,RFT1,-3.517998,-0.5176192,0.0004348158413101926,0.0015489509211674172
15643,SPTB,-3.5181515,-1.3480372,0.00043456430949450036,0.0015483607044730952
15644,MAPKAPK5,-3.5187657,-0.67776453,0.0004335595400012832,0.0015450859244147688
15645,NDUFA2,-3.5187657,-0.20244575,0.0004335595400012832,0.0015450859244147688
15646,ANP32BP1,-3.5190728,-0.22156993,0.0004330579689729672,0.0015439085843835614
15647,PDZK1,-3.5193799,-1.3581555,0.0004325569397054192,0.0015424272369566902
15648,SPTSSA,-3.5212224,-0.48983982,0.00042956211098353495,0.0015326572173489685
15649,GMPSP1,-3.5212224,-0.12914822,0.00042956211098353495,0.0015326572173489685
15650,DPY19L3,-3.522451,-0.7693177,0.0004275763257559022,0.0015261758581700876
15651,SERTAD2,-3.5233722,-0.36345643,0.00042609261533420014,0.0015211809996372987
15652,PKN1,-3.5239863,-0.82292104,0.0004251061473034653,0.001517959705556385
15653,AC021231.2,-3.5239863,-0.17663585,0.0004251061473034653,0.001517959705556385
15654,NUTM1,-3.5262897,-1.1638752,0.0004214258532223871,0.0015063092922550482
15655,BABAM2,-3.5301285,-0.5782798,0.0004153580760881709,0.0014852098057744352
15656,PYCR1,-3.5301285,-0.50663525,0.0004153580760881709,0.0014852098057744352
15657,TMEM25,-3.5313568,-1.0134975,0.00041343368516433466,0.001479795583572919
15658,MXRA7,-3.5313568,-0.80972946,0.00041343368516433466,0.001479795583572919
15659,PARG,-3.532278,-0.64391917,0.0004119958602210395,0.0014752347299874268
15660,CRYZL1,-3.532278,-0.50566924,0.0004119958602210395,0.0014752347299874268
15661,SH3D19,-3.5335064,-0.81727654,0.00041008602467337287,0.001468979452037528
15662,EIF3LP3,-3.534735,-0.3016006,0.00040818446094660496,0.0014624582712818768
15663,DLST,-3.5355027,-0.7719938,0.00040700016949689777,0.001458504879206447
15664,EARS2,-3.5365775,-0.45135295,0.0004053475529317802,0.0014531601003135734
15665,MRPL21,-3.5396485,-0.1224294,0.00040066026662354855,0.0014374992179873327
15666,CDYL,-3.5396485,-0.40077388,0.00040066026662354855,0.0014374992179873327
15667,BRD7,-3.539802,-0.36076334,0.00040042723677285926,0.0014372349537184657
15668,AC122685.1,-3.5401092,-2.7732306,0.00039996155688716995,0.00143584925159574
15669,FAM124A,-3.5404162,-2.2104278,0.00039949638300041025,0.001434750450775667
15670,SERAC1,-3.5416446,-0.6174452,0.00039764073732978625,0.0014289396968479825
15671,HMGB1P1,-3.5431802,-0.44416788,0.0003953325046336938,0.0014212112923207697
15672,NT5DC1,-3.5453298,-0.66386026,0.0003921220051706147,0.0014105130604820915
15673,USP40,-3.5457904,-0.86014825,0.0003914372181356026,0.0014083306735076257
15674,ZMYND11,-3.5464048,-0.56030405,0.00039052590695560043,0.0014053322541602573
15675,PGPEP1,-3.546712,-0.89016837,0.0003900709951891683,0.0014039753480805906
15676,HMGN2P17,-3.547019,-0.6357274,0.00038961657864264814,0.0014028997030143347
15677,C19orf48,-3.5479403,-0.16322076,0.00038825629536190455,0.0013982808592546546
15678,SLC25A22,-3.5480938,-0.7497109,0.00038803001342549464,0.001398024235346029
15679,ARMH4,-3.5482473,,0.0003878038547366091,0.0013974885762296667
15680,NDUFS4,-3.5488615,-0.27779976,0.00038690045122075415,0.0013950692799315318
15681,ETNPPL,-3.5500898,,0.0003850995413099436,0.0013891310654132285
15682,POLR2J,-3.5528538,-0.22363345,0.00038107609864544944,0.0013748926815701794
15683,UBAC2-AS1,-3.556539,-1.3855811,0.0003757726052317679,0.0013568437853774106
15684,MRPS25,-3.5571532,-0.20175593,0.00037489542605762574,0.0013539475178965435
15685,ELP5,-3.5577674,-0.14025159,0.00037402016126308397,0.0013513276499481136
15686,ZNF7,-3.558996,-0.75394046,0.0003722753594256587,0.001345562802124485
15687,TMEM134,-3.5597637,-0.77551985,0.0003711887253991978,0.0013427115626353655
15688,BRCA2,-3.5611455,-0.5635413,0.00036924025279701955,0.0013359312335901794
15689,LIX1-AS1,-3.5622203,-2.390182,0.0003677313895426615,0.0013307390332647356
15690,RNPEPL1,-3.5626812,-0.79063225,0.0003670865002082818,0.0013286719080386456
15691,ERC1,-3.5629883,-0.5031384,0.00036665716158162167,0.0013273842967254372
15692,AC124067.2,-3.5639095,-4.783494,0.000365371960956975,0.001322997126645252
15693,CBX3,-3.5642166,-0.13756856,0.0003649444975917368,0.0013217146503141696
15694,NFYC,-3.5663664,-0.22462562,0.00036196532144426325,0.001311715197421887
15695,TCEAL8,-3.5672877,-0.7776727,0.00036069550622222675,0.0013079019200289668
15696,AC144836.1,-3.5700514,-0.76599383,0.0003569110089912664,0.0012946997100093485
15697,LRRTM4,-3.5703585,-2.460274,0.00035649280925098423,0.0012934428299438245
15698,NSFL1C,-3.5705123,-0.24904595,0.00035628388126800556,0.0012932050880558963
15699,RPL4P2,-3.5731225,-0.21341054,0.0003527495791196101,0.0012808921701230698
15700,DBP,-3.5783432,-1.5458719,0.00034577912877898145,0.0012568465067830934
15701,PIK3CA,-3.5789576,-0.87622285,0.00034496760033978456,0.001254149493998862
15702,AC008938.1,-3.5792646,-3.212748,0.00034456250457559027,0.0012529293009123682
15703,AC027288.1,-3.580186,-1.2277935,0.00034334988569142207,0.001248771635073702
15704,ZNF839,-3.5803394,-1.5795168,0.00034314817109576406,0.0012482897163943526
15705,QRICH2,-3.5811071,-1.0213072,0.00034214125996621567,0.001244877902915204
15706,IMMT,-3.5818748,-0.10026151,0.0003411371134416203,0.0012414747736144197
15707,ORC5,-3.5843318,-0.3701935,0.00033794234127080414,0.0012305931894125224
15708,NDUFB1,-3.586635,-0.11047743,0.00033497268516139794,0.0012210119946586444
15709,DVL1,-3.5890918,-0.4231834,0.00033183197594770247,0.001210542378275235
15710,PACS1,-3.5915487,-0.83236563,0.0003287188388599312,0.0011996707765434477
15711,CIAO2A,-3.593084,-0.17264098,0.0003267870303046848,0.0011933449845262796
15712,RBM25,-3.5940053,-0.160466,0.0003256330504693971,0.0011893717493450882
15713,ZSCAN16-AS1,-3.5961552,-0.86127573,0.00032295524570593855,0.001179830020569639
15714,AC092139.1,-3.5967693,-0.7556102,0.0003221939526727201,0.0011772873035666895
15715,SCOC,-3.5987656,-0.36873215,0.00031973133475794534,0.001168762536216924
15716,TRIM52-AS1,-3.5998404,-1.3230249,0.00031841261842461107,0.0011641779821419593
15717,LRPPRC,-3.6027577,-0.13203989,0.00031485886439053723,0.0011521189852196651
15718,PRDM14,-3.6029115,-1.6469818,0.0003146728571518835,0.0011516720072222747
15719,PAPPA,-3.6032186,-2.2471268,0.0003143011512505934,0.001150778636613013
15720,EIPR1,-3.604447,-0.6010368,0.0003128184342977439,0.0011455823920800221
15721,BX276092.9,-3.6046004,-2.0317404,0.00031263355581257623,0.0011451378579682423
15722,ATAD5,-3.6059823,-0.48138368,0.00031097424667255716,0.001139291390003299
15723,ATP5MGP2,-3.6124315,-0.18252999,0.0003033392543538384,0.0011129021138172965
15724,FDPSP4,-3.6131992,-0.34160304,0.0003024421117335226,0.0011098364043185785
15725,S100A2,-3.6161168,-1.1089607,0.000299055581321854,0.0010980794920034524
15726,LINC02541,-3.616731,-2.0550444,0.0002983471677572259,0.0010957013882446195
15727,BRCA1,-3.6204162,-0.66100985,0.00029412958427052743,0.0010808722864513514
15728,CHDH,-3.6250226,-0.8739274,0.0002889361299827875,0.0010635208245652155
15729,ASPH,-3.6253297,-0.76280713,0.0002885929722863815,0.00106247455565568
15730,HIBADH,-3.6257904,-0.69982004,0.00028807895156844794,0.0010607986873190133
15731,EIF6,-3.6274796,-0.21880488,0.00028620153796266105,0.0010543159597006851
15732,RHOBTB3,-3.6274796,-0.9779569,0.00028620153796266105,0.0010543159597006851
15733,COX7B2,-3.629015,-0.65460664,0.00028450475140318965,0.0010487078880662025
15734,AIF1L,-3.6305504,-0.25782132,0.0002828173936769213,0.0010431277121384361
15735,PSMD7,-3.6308575,-0.1406986,0.0002824810493250901,0.001042100267054065
15736,TPP1,-3.6308575,-0.72103626,0.0002824810493250901,0.001042100267054065
15737,ZNRD1,-3.6323931,-0.2709289,0.0002808049422796007,0.0010365529961021036
15738,CD9,-3.6327002,-0.56732535,0.0002804708411158062,0.0010355316459293104
15739,SAT1,-3.6336215,-0.77700394,0.0002794707711949338,0.0010322618941781335
15740,AMBRA1,-3.6339285,-0.6934425,0.0002791381577996316,0.0010312445338128136
15741,CES3,-3.6342356,-4.1516232,0.0002788059153884605,0.0010304392397430888
15742,TNNT1,-3.6360784,-1.7535101,0.00027682023019414786,0.0010233100372579731
15743,PLEKHA2,-3.6369996,-1.7155651,0.00027583236498187306,0.0010200763860596807
15744,CPSF6,-3.6373067,-0.10866201,0.00027550381143426805,0.0010190702918434081
15745,FAM120A,-3.6394565,-0.2934716,0.00027321418572492164,0.0010112232821125973
15746,DLC1,-3.6406848,-0.8459317,0.0002719138478618062,0.0010068236830292623
15747,PLCG1,-3.641299,-0.86949444,0.00027126585634064377,0.00100463059239422
15748,SLC46A1,-3.644063,-1.3226897,0.00026836776554452435,0.0009945101745142883
15749,THOC2,-3.64437,-0.33523047,0.00026804755315875555,0.0009937318949170227
15750,SHANK3,-3.6449842,-2.0733945,0.00026740820255119463,0.000991565448440244
15751,TRMT2B,-3.6449842,-0.77153903,0.00026740820255119463,0.000991565448440244
15752,ALG5,-3.6455984,-0.61515474,0.0002667702816939183,0.0009898104917982946
15753,MTCO3P22,-3.6463661,-0.79167855,0.00026597488670412184,0.0009870623573241854
15754,HARS,-3.6477482,-0.15912893,0.00026454877533273717,0.0009825786062399604
15755,TXNIP,-3.6489766,-0.87260514,0.0002632871418947905,0.000978295610056539
15756,SCRN3,-3.6495907,-0.8348165,0.00026265844258038296,0.0009761606574036238
15757,AL391261.1,-3.650512,-0.3136266,0.0002617180321463091,0.000972866122792834
15758,ZNF674,-3.6526618,-1.1030375,0.00025953600336499057,0.0009649538974831932
15759,TBX19,-3.6566541,-1.2560644,0.0002555288490825132,0.0009504471689115711
15760,SELENOP,-3.6597252,-0.5563653,0.00025248598114934503,0.0009400985045436802
15761,CDK5RAP1,-3.6603394,-0.30106458,0.0002518814997730421,0.0009382351775932647
15762,SNUPN,-3.6618748,-0.64442533,0.0002503762290581463,0.000933013567622464
15763,ZC3H7B,-3.6618748,-0.8034654,0.0002503762290581463,0.000933013567622464
15764,DDI2,-3.6620283,-0.36634588,0.00025022616691837207,0.000933013567622464
15765,FRG1,-3.6634102,-0.3519091,0.00024887939847324656,0.0009283947943874819
15766,ABCD4,-3.6666348,-0.7339611,0.00024576333221012993,0.0009177199709610565
15767,AKAP1,-3.666942,-0.712775,0.0002454684804550994,0.000916998656480566
15768,CCDC90B,-3.6698594,-0.44843793,0.00024268389114068657,0.0009069719561983886
15769,VPS13D,-3.67032,-0.8326117,0.00024224693749439212,0.0009055265833469132
15770,EIF4ENIF1,-3.6724699,-0.72365654,0.0002402175618294211,0.0008984993664776937
15771,AC064802.1,-3.674773,-1.3578546,0.00023806093652169562,0.00089098714486518
15772,SMARCE1P6,-3.674773,-0.23303065,0.00023806093652169562,0.00089098714486518
15773,PDCD6IPP2,-3.6769228,-1.100687,0.00023606448836302466,0.0008842490367841147
15774,AL359837.1,-3.6796865,-0.38626686,0.00023352070671431202,0.0008750840362142804
15775,SNHG5,-3.680301,-0.29147834,0.00023295892598548698,0.0008731602637311395
15776,AP000812.2,-3.6813757,-2.3283782,0.0002319788603045188,0.0008696675793914572
15777,TMEM164,-3.6827576,-0.88096744,0.00023072446099357228,0.0008653246784113266
15778,C1orf112,-3.6830647,-0.7034947,0.0002304465714283409,0.0008644622217723703
15779,PLIN3,-3.6833718,-0.44732252,0.00023016899599897982,0.000863780277119767
15780,B9D1,-3.6861358,-0.8836263,0.00022768489907339895,0.0008557042799932951
15781,CDK2AP1,-3.6861358,-0.3372822,0.00022768489907339895,0.0008557042799932951
15782,TTC26,-3.6864429,-1.1113098,0.00022741044696139736,0.0008550291476747473
15783,UHRF1BP1,-3.68675,-0.89306796,0.00022713630538385277,0.0008541764812141719
15784,ILRUN,-3.687057,-0.23176335,0.0002268624740152288,0.0008535026243927132
15785,S100P,-3.6875176,-0.6285452,0.00022645230789267433,0.0008521372470586844
15786,SLC35F2,-3.6876712,-0.32808238,0.0002263157406041527,0.0008518010637597033
15787,UBE2I,-3.6879785,-0.10007881,0.00022604283791217826,0.0008509514975128463
15788,VDAC1P2,-3.6879785,-0.39915976,0.00022604283791217826,0.0008509514975128463
15789,WWP1,-3.6890533,-0.64911157,0.00022509010903013166,0.0008482501476112525
15790,ZNF148,-3.689821,-0.53803647,0.00022441189753894225,0.000845871052040201
15791,ARL2BP,-3.6902816,-0.6856587,0.00022400589187852104,0.0008445171960537219
15792,CYP20A1,-3.6908958,-0.5275284,0.0002234656235165843,0.0008428327029998147
15793,NOM1,-3.6910493,-0.66596293,0.00022333074767927973,0.0008425001809545052
15794,CDH4,-3.7027192,-1.6757632,0.00021330088244474662,0.0008056742860258533
15795,PAK1,-3.703487,-0.75769806,0.00021265607874151407,0.0008034070038085354
15796,MDN1,-3.7047155,-0.27381226,0.00021162819888927254,0.0008000264504646657
15797,TXK,-3.7070186,-2.3212886,0.00020971348811424473,0.0007932870116670551
15798,STAG3L4,-3.7070186,-0.64165473,0.00020971348811424473,0.0007932870116670551
15799,SH3D21,-3.7073257,-0.88689643,0.00020945942609739763,0.0007926584576358925
15800,EEF1A1P7,-3.7079399,-0.3252502,0.00020895216903213216,0.0007910708061846213
15801,TOMM7,-3.7100897,-0.087460786,0.00020718584050402042,0.0007848779288658921
15802,ST7L,-3.7120857,-0.6665736,0.00020555824444123936,0.0007795308025109741
15803,SHD,-3.7125466,-1.7292603,0.00020518435473599011,0.0007784402654645178
15804,SLC25A12,-3.7127001,-1.910068,0.00020505986685681772,0.0007781316555080085
15805,GTF2A2,-3.7131608,-0.17640904,0.00020468682876172742,0.0007770430737837331
15806,ETFRF1,-3.714389,-0.7377366,0.00020369517456070345,0.0007737670952773478
15807,ZNF100,-3.7145426,-0.4723431,0.00020357153559510168,0.0007734603362109235
15808,TXLNGY,-3.7183814,-1.2347974,0.00020050337723627947,0.0007626062656755665
15809,CD46,-3.719149,-0.40069345,0.00019989498202695953,0.0007606130581937219
15810,NACA4P,-3.7234485,-0.1640868,0.0001965198968280831,0.0007485602659326943
15811,AL121877.1,-3.7239091,-0.7817337,0.00019616147370654207,0.0007473528389884226
15812,LRRC37A12P,-3.7242162,-4.0395575,0.0001959228663086941,0.0007466014825150235
15813,CDADC1,-3.726366,-0.75411946,0.00019426023511761285,0.0007410485618826704
15814,SLC25A15,-3.7269802,-0.9607358,0.00019378763845900645,0.0007395585796120695
15815,PMAIP1,-3.7285159,-0.9951821,0.0001926108693926837,0.0007352232043103584
15816,ZBTB18,-3.7286694,-0.9529437,0.0001924935625615891,0.0007349309683236285
15817,CHMP2A,-3.728823,-0.21754062,0.00019237632287405612,0.0007347944428963314
15818,DGLUCY,-3.7289765,-0.9941377,0.00019225915029441715,0.000734658058201294
15819,IARS,-3.7346578,-0.17167601,0.0001879706172929042,0.0007190324609745111
15820,ATP2B1,-3.7349648,-0.28660285,0.00018774138554235258,0.0007183079401022213
15821,ULK2,-3.735579,-1.8798167,0.00018728371010422637,0.0007167088893358426
15822,TMEM200B,-3.7374218,-3.0689168,0.000185916968191519,0.0007120829132092242
15823,DRAP1,-3.7377288,-0.39197126,0.00018569009142351724,0.0007116673372109132
15824,RNF145,-3.738036,-0.5015758,0.00018546347492910477,0.0007109498902914631
15825,MPV17,-3.7389572,-0.20385213,0.00018478518431636485,0.0007085003368048376
15826,RUFY1,-3.7460206,-0.55473787,0.0001796618993572173,0.0006900302420798065
15827,NLE1,-3.7460206,-0.54331493,0.0001796618993572173,0.0006900302420798065
15828,EFNA3,-3.7487845,-1.154766,0.00017769373351254937,0.0006829073466082124
15829,AC007406.5,-3.7487845,-0.89714426,0.00017769373351254937,0.0006829073466082124
15830,AC021851.1,-3.7493987,-1.1804624,0.0001772591252845107,0.0006815275172951257
15831,UQCRH,-3.7507806,-0.06221155,0.0001762849086821577,0.0006779263567145834
15832,ZNF543,-3.7524695,-1.0093666,0.00017510103702806807,0.0006742361878390768
15833,MRPS11,-3.7532375,-0.28526,0.0001745653888575931,0.0006723171798922805
15834,MT-ND5,-3.7573833,-0.308215,0.00017169941783316207,0.0006615617816788957
15835,RAD1,-3.7573833,-0.32694355,0.00017169941783316207,0.0006615617816788957
15836,UBL4A,-3.7616827,-0.3331546,0.00016877408181868985,0.000651124992445324
15837,C19orf57,-3.762911,-1.9875978,0.00016794692232147956,0.000648211147226665
15838,WDR72,-3.7646,-0.94630045,0.00016681580323252076,0.0006443970501395897
15839,TMPO,-3.7685924,-0.24246113,0.00016417067310535086,0.0006349951233386464
15840,CCNI2,-3.768746,-1.9826608,0.00016406972968080713,0.000634740807490999
15841,ERAL1,-3.768746,-0.3827197,0.00016406972968080713,0.000634740807490999
15842,OVOL2,-3.7713563,-1.2714409,0.00016236260083365368,0.0006288107942099588
15843,PPCS,-3.7742739,-0.3441738,0.00016047441669379077,0.0006216315677597101
15844,RPL10,-3.774581,-0.19028316,0.0001602768669747715,0.000620999693395699
15845,LSM14B,-3.774581,-0.7699409,0.0001602768669747715,0.000620999693395699
15846,MEPCE,-3.7778056,-0.5223046,0.00015821636547067418,0.0006138073494577499
15847,MFSD3,-3.7801087,-0.8778381,0.00015675986958149768,0.0006082876522745034
15848,ZNF41,-3.7807229,-1.023348,0.00015637360729301719,0.000606919384793815
15849,ZNF350,-3.7810302,-0.89571553,0.00015618081223603381,0.0006063015775912841
15850,FOSL2,-3.7813373,-0.9288149,0.0001559882409148231,0.0006056843731194293
15851,MT-TS1,-3.7816443,-0.66633135,0.00015579589308788264,0.0006053284635357714
15852,HCLS1,-3.7822585,-0.9086002,0.00015541186695199874,0.0006040966449022089
15853,PAFAH2,-3.784408,-0.6395493,0.00015407478015757768,0.0005994160342799981
15854,BIN1,-3.7847152,-0.3532325,0.0001538846540430533,0.0005988055275772404
15855,MACROD1,-3.785176,-1.6066052,0.0001535998788968527,0.0005978263737124808
15856,TTC37,-3.7874792,-0.20358127,0.0001521834288270934,0.0005926971112773606
15857,SH3PXD2A,-3.7902431,-1.0575432,0.00015049991956963424,0.0005865204298526194
15858,SELENOI,-3.7907038,-0.3885771,0.0001502210449955151,0.0005855601399479383
15859,C6orf62,-3.7926998,-0.27268362,0.00014901820066466555,0.0005809970313851941
15860,MED13L,-3.7942355,-0.59293437,0.0001480991124849096,0.0005776634067426103
15861,C1orf174,-3.795771,-0.32536465,0.00014718536340933621,0.0005742234943653013
15862,RALGDS,-3.7982278,-0.76940477,0.000145734398209961,0.0005693016257558711
15863,TSTA3,-3.7994561,-0.2441483,0.00014501397669209012,0.000566610070108002
15864,MDM4,-3.7994561,-0.41748008,0.00014501397669209012,0.000566610070108002
15865,VPS53,-3.7997632,-0.61195385,0.00014483439603280964,0.0005661536989266916
15866,AC016925.1,-3.8000703,-0.2743255,0.0001446550248061124,0.0005655751197491965
15867,RANBP2,-3.8003774,-0.3415081,0.00014447586278464974,0.0005649971078022425
15868,ZNF395,-3.801606,-1.0676644,0.00014376130221203663,0.000562324625178116
15869,ANLN,-3.8017595,-0.3658785,0.00014367221651835993,0.0005622200254122672
15870,STT3A,-3.8028343,-0.3227377,0.00014305007079378496,0.000559906917716299
15871,MTND4P24,-3.8040626,-0.3768436,0.00014234215408751786,0.0005572570199961954
15872,ING3,-3.8055983,-0.29569253,0.00014146189760913443,0.0005541717604861748
15873,ADAM9,-3.8065195,-0.28603256,0.00014093620732787577,0.000552472383257024
15874,MGAT4B,-3.8068266,-0.7880344,0.00014076138649651352,0.0005519070362719822
15875,ACAD10,-3.8079014,-0.9747164,0.0001401511206788694,0.0005496337491985407
15876,SLC9A1,-3.8098977,-0.46972573,0.00013902437590763853,0.0005454521739982964
15877,PUSL1,-3.8105118,-0.2470383,0.000138679405429488,0.0005442170923251186
15878,ATR,-3.8132756,-0.8693065,0.00013713699257809325,0.000538281348887593
15879,MGMT,-3.813583,-0.89423186,0.0001369666144823046,0.0005377296166310069
15880,NCMAP,-3.8166537,-0.8634502,0.0001352737659648832,0.0005316621579739885
15881,TTBK2,-3.820032,-0.91896355,0.00013343440787516174,0.0005246616482311787
15882,RRP7BP,-3.821721,-0.63253284,0.00013252359032867153,0.0005213076281718473
15883,ZNF480,-3.8224888,-0.39029396,0.00013211152182000886,0.000520140451330644
15884,RNASET2,-3.8226423,-0.8242532,0.00013202925312820677,0.0005199300457249644
15885,CACYBPP2,-3.8241777,-0.25251958,0.0001312092169854168,0.0005169264826450366
15886,NUPL2,-3.825867,-0.49923632,0.00013031272158204243,0.0005136189349767738
15887,VPS28,-3.826174,-0.285587,0.00013015034384444827,0.000513203236025026
15888,GUF1,-3.8267882,-0.55946094,0.00012982616021700144,0.0005121488682576199
15889,MED18,-3.8280165,-0.21190324,0.00012918007451818658,0.0005098231562385149
15890,HADHB,-3.8290913,-0.35126665,0.00012861723634529572,0.0005077129513512264
15891,TMX4,-3.8298593,-0.963119,0.0001282166249348663,0.0005063531962612762
15892,ARF6,-3.8301663,-0.22040524,0.00012805670989327574,0.00050583241779131
