,names,scores,logfoldchanges,pvals,pvals_adj
332,PIGP,6.979407,1.3607883,2.964290217942994e-12,1.0933320730229006e-10
333,IL34,6.978775,1.5880617,2.9776503020336636e-12,1.0960183846424318e-10
334,HNRNPK,6.9765635,0.345796,3.0248772303070304e-12,1.111134128835389e-10
335,MTHFD2P7,6.9749837,0.61433536,3.0590596666090753e-12,1.1214065070520587e-10
336,RPL30P4,6.969929,0.46190375,3.1710086311821955e-12,1.1600874578499408e-10
337,SLC7A1,6.961399,2.1302657,3.3690985592498323e-12,1.2226370546203213e-10
338,MRPL48,6.957292,0.6087735,3.468753677688568e-12,1.2562739223050404e-10
339,WDR4,6.953659,0.89198804,3.559315389855712e-12,1.2802344424318294e-10
340,TIMM10,6.9484463,0.33886734,3.693313578623856e-12,1.32430623666123e-10
341,AC073534.1,6.946551,0.6732274,3.7432563440198055e-12,1.3368984439750735e-10
342,VDAC3P1,6.9430757,0.37706956,3.836543559714757e-12,1.3675078980833075e-10
343,IMPACT,6.9397583,1.2488575,3.927714942412861e-12,1.3917537662349382e-10
344,PRXL2A,6.9383364,0.58091396,3.967435543233425e-12,1.4030719109364322e-10
345,MRPL30P1,6.936757,0.7484464,4.012031504935333e-12,1.4160665405677818e-10
346,CDV3,6.9339137,0.5020438,4.093545986155768e-12,1.442015535279403e-10
347,GPR180,6.92254,1.6976556,4.436153560060952e-12,1.5596581990109031e-10
348,NRXN2,6.919697,1.5011925,4.526105588392569e-12,1.5851036969368618e-10
349,KHDRBS3,6.9132204,0.7795666,4.737723777708067e-12,1.6527966354882533e-10
350,SETP14,6.8926854,0.34472653,5.4748835524748434e-12,1.8989423029314668e-10
351,WDR36,6.8922114,0.5016465,5.493158301372008e-12,1.9016238603367663e-10
352,ARMT1,6.889684,0.43610647,5.591638018305268e-12,1.9320073428765096e-10
353,TSPAN13,6.885261,1.0583829,5.768157819279853e-12,1.98539111504831e-10
354,FAM76A,6.88147,0.7622829,5.923798629899683e-12,2.0334637490080063e-10
355,PFDN5,6.8798904,0.41588613,5.989857074001627e-12,2.04996322934902e-10
356,NOL9,6.877995,0.66287786,6.070080679176641e-12,2.0734843774551117e-10
357,CACNB2,6.87452,1.4263686,6.219901310316527e-12,2.1166441515635639e-10
358,EID2,6.87294,1.5300142,6.2891939563697375e-12,2.1361940150110091e-10
359,NUP43,6.8723083,0.6587677,6.317122351910555e-12,2.1416469687793001e-10
360,PTGR1,6.869149,1.017432,6.458597756484053e-12,2.181409534381018e-10
361,CACHD1,6.865516,1.6466321,6.625135592610951e-12,2.2334756177258154e-10
362,POLR2K,6.862041,0.469439,6.788367153014258e-12,2.2842348875329322e-10
363,STT3A,6.861251,0.6209659,6.826011317014842e-12,2.292624583122527e-10
364,KLHL15,6.860935,1.5050606,6.841126196119278e-12,2.2934303359332212e-10
365,IL32,6.857144,1.5958557,7.0250829833066195e-12,2.350730921835217e-10
366,IFNAR1,6.8554063,1.3384446,7.111008207593194e-12,2.3750767413361265e-10
367,GALNT6,6.8337655,1.0043929,8.271417327120294e-12,2.737307943338378e-10
368,RARS,6.827763,0.25372908,8.624893301178229e-12,2.83866013832209e-10
369,LSS,6.8198647,1.3903128,9.112619526750179e-12,2.9882764688084767e-10
370,LINC01996,6.8173375,1.576404,9.274324080194214e-12,3.030284585333023e-10
371,TOMM70,6.8173375,0.6581625,9.274324080194214e-12,3.030284585333023e-10
372,FDFT1,6.8170214,0.65007776,9.294733778451168e-12,3.03146145439684e-10
373,SLC35F2,6.8163896,0.5459885,9.335685276844962e-12,3.0393216543894534e-10
374,NME1,6.815284,0.20883267,9.407776166158474e-12,3.0517742973531337e-10
375,DNPH1,6.801699,0.86436146,1.0339231527491352e-11,3.341906448563334e-10
376,SLC15A2,6.7917476,1.6177392,1.107832755099131e-11,3.571922509333602e-10
377,USP28,6.7881145,0.79366577,1.1360852966184089e-11,3.6524838520159756e-10
378,CPNE1,6.7753196,0.4914832,1.2413164574535227e-11,3.9625457746250863e-10
379,SGPL1,6.7750034,0.6431505,1.244031985480456e-11,3.9641980371246476e-10
380,TMPRSS2,6.772476,1.5579212,1.265966703768157e-11,4.0198900473877604e-10
381,MCTS1,6.7702646,0.3812378,1.2854700025488994e-11,4.067497713328412e-10
382,ENOPH1,6.7674212,0.48469147,1.3109785796451598e-11,4.140947401485132e-10
383,SNX8,6.7554164,0.86852664,1.424257786782292e-11,4.4597071948620526e-10
384,CPSF6,6.7554164,0.4125428,1.424257786782292e-11,4.4597071948620526e-10
385,FDPS,6.7494135,0.3993068,1.4844380932139236e-11,4.6400910657203336e-10
386,MTND4P35,6.7430954,0.6301668,1.5504757430637724e-11,4.829772107409015e-10
387,FXR1,6.742463,0.62432945,1.5572356220166987e-11,4.842465806671238e-10
388,ZNF445,6.74041,1.6598737,1.5794051679170834e-11,4.899852090741907e-10
389,SYBU,6.740252,1.6549873,1.5811232628142545e-11,4.899852090741907e-10
390,TIMM17A,6.73267,0.25396743,1.6657797242614318e-11,5.141307565969256e-10
391,U2SURP,6.726983,0.3592034,1.732169510238172e-11,5.331298513081172e-10
392,SET,6.7099233,0.23709394,1.947270271819364e-11,5.962812669360619e-10
393,TUBB4A,6.704552,1.7332041,2.0202469780686873e-11,6.165342554390329e-10
394,SLC12A3,6.697918,1.0794169,2.114099035203725e-11,6.429998347206473e-10
395,MT-CO1,6.694759,0.47614962,2.1602779303311207e-11,6.548365168311276e-10
396,ALPL,6.694127,1.9810326,2.169631507875516e-11,6.565683536248794e-10
397,MAGEA4,6.6909676,2.0199895,2.216997387435304e-11,6.697783061940224e-10
398,MIPEP,6.689072,1.0840478,2.245901282838519e-11,6.77375845104942e-10
399,UCHL5,6.6871767,0.50212204,2.2751739970549273e-11,6.85059068629093e-10
400,CYB5A,6.685439,0.5408204,2.3023352429513932e-11,6.90930423325646e-10
401,NANOS1,6.6825957,1.6120656,2.3474671255179787e-11,7.033042703628283e-10
402,MICOS13,6.6821218,0.5260942,2.3550728403649362e-11,7.044128316554226e-10
403,RCHY1,6.6731176,0.88604677,2.5042510045664447e-11,7.453246059135379e-10
404,TRA2A,6.671854,0.37637505,2.5259150820994422e-11,7.492994148148937e-10
405,CHAC1,6.667747,1.9038321,2.5975980057613436e-11,7.692984832826206e-10
406,FIGNL1,6.6628504,1.1315023,2.6856716086736607e-11,7.927786110317209e-10
407,POLR3K,6.660481,0.37589005,2.7293307173500274e-11,8.043498172896257e-10
408,HEBP1,6.6541624,1.4793285,2.8491796074044733e-11,8.383002185831498e-10
409,CNOT10,6.6530566,0.6685223,2.8706762848940715e-11,8.43249470266278e-10
410,ATP5F1A,6.6443686,0.1865225,3.0451937307369274e-11,8.872877888137516e-10
411,DMAC1,6.6438947,0.3704551,3.0550058176634166e-11,8.887110472157643e-10
412,CDK1,6.642789,0.70580715,3.0780211804417134e-11,8.934845665572817e-10
413,ALAD,6.642631,0.69153476,3.0813229119462695e-11,8.934845665572817e-10
414,G3BP2,6.6404195,0.46153888,3.127912735135709e-11,9.055382679118402e-10
415,RAB12,6.6374183,1.0161424,3.192246080849786e-11,9.212229761241105e-10
416,CACYBPP2,6.6372604,0.44883236,3.1956676824091364e-11,9.212229761241105e-10
417,N4BP2,6.6369443,1.3510771,3.202521656851948e-11,9.212229761241105e-10
418,NDUFB2,6.6369443,0.22272865,3.202521656851948e-11,9.212229761241105e-10
419,ETV3,6.6328373,1.1204592,3.2929432799800125e-11,9.442213831115977e-10
420,DDX6,6.625255,0.48277792,3.4664856498896026e-11,9.877019775893977e-10
421,PFKL,6.6141977,0.5611658,3.7357164694655756e-11,1.0610611376894666e-09
422,RAB25,6.6123023,0.7119431,3.7838808683532756e-11,1.0708300807743817e-09
423,WDR82,6.601561,0.5679301,4.068509600816502e-11,1.1477794262111018e-09
424,DLAT,6.5977697,0.31675547,4.1738854566652906e-11,1.1744180670267579e-09
425,RASSF3,6.597138,0.7785907,4.191705820240398e-11,1.1775951117423026e-09
426,ACSL3,6.593505,0.6997688,4.2956268294703686e-11,1.2049133047640369e-09
427,HIP1,6.5911355,0.79691696,4.364755085088294e-11,1.2224025266250383e-09
428,GRHPR,6.58924,0.62679887,4.4208402992825104e-11,1.2342767126603616e-09
429,ATP5F1CP1,6.587344,0.40123206,4.4776304229338654e-11,1.246273801049926e-09
430,SLC25A44,6.5862384,0.767167,4.5110869629214653e-11,1.253651224395247e-09
431,AL512599.1,6.581658,0.90917456,4.6523173003447005e-11,1.288927723948034e-09
432,GOLIM4,6.5813417,1.2200018,4.6622152130868747e-11,1.2896888586385716e-09
433,UGT8,6.5792885,2.5294714,4.7270556768426335e-11,1.3056229125196592e-09
434,ZMIZ1,6.576287,0.8999393,4.823412265658874e-11,1.3301997495936307e-09
435,DNAJC19P9,6.5728116,0.33903673,4.937385058830069e-11,1.359552319405483e-09
436,DDX1,6.5687046,0.3391726,5.075479775182119e-11,1.3954474577009861e-09
437,IVD,6.568389,1.5209844,5.0862575872419365e-11,1.3962822198401153e-09
438,EPS8L2,6.562228,1.3578743,5.3009562885463654e-11,1.4530098422526176e-09
439,LRR1,6.5529084,0.44218934,5.6427076358125046e-11,1.5396652786613364e-09
440,AC084375.1,6.546274,1.6214559,5.899025663057985e-11,1.5999222084047192e-09
441,NDUFAF4,6.5446944,0.24347188,5.961712583772967e-11,1.6144962186325713e-09
442,SNRPFP1,6.542483,0.30094537,6.050570150524523e-11,1.6361031969244421e-09
443,TMTC3,6.5358486,0.40644664,6.324986703537909e-11,1.7051937247385608e-09
444,ATP11B,6.533637,1.1140829,6.419135778388178e-11,1.7254177779286017e-09
445,DNMT3A,6.5312676,0.8209056,6.521530836654195e-11,1.7477315032673857e-09
446,FBRSL1,6.524475,1.1238283,6.823997986817238e-11,1.8260775621696694e-09
447,MYL5,6.5241594,1.5395218,6.838395199915659e-11,1.8272191974174643e-09
448,NFXL1,6.5235276,0.95415443,6.867278801895652e-11,1.8295161074001477e-09
449,AC104297.1,6.516893,0.35088757,7.177852156319299e-11,1.909435715212019e-09
450,ATP23,6.509943,1.6149013,7.517942756973051e-11,1.9940237583053815e-09
451,GPT2,6.506468,1.0882101,7.693847317959289e-11,2.0376832632410243e-09
452,MT-TY,6.5029926,0.8935039,7.873774575564151e-11,2.082278566640396e-09
453,SKIL,6.5017285,0.9842117,7.940217507831347e-11,2.096775446138304e-09
454,S100A6,6.496358,0.7129659,8.228768955862381e-11,2.1697964457300277e-09
455,GLTP,6.4903555,1.1345824,8.563408124595381e-11,2.254739108543099e-09
456,DPY19L3,6.48846,1.4308637,8.67182161529997e-11,2.276637185641197e-09
457,STX7,6.486564,0.53989136,8.781576736813427e-11,2.3021005526913805e-09
458,ZNF718,6.4819837,1.1385695,9.052456062794178e-11,2.369667598672798e-09
459,ABHD10,6.4775605,0.83018655,9.321738617436505e-11,2.4366214160012293e-09
460,EPHB2,6.4739275,2.0609534,9.548780087787091e-11,2.4887543014931787e-09
461,SNRPE,6.472664,0.24340947,9.62901129367007e-11,2.5060439782486776e-09
462,TAGLN2,6.4698205,0.5994202,9.811948813536165e-11,2.549975631137439e-09
463,SLC28A3,6.46287,1.0124542,1.0273552878407366e-10,2.6546389643976397e-09
464,HSPA9P1,6.4612904,0.46618113,1.0381387074186802e-10,2.678665196996183e-09
465,XPR1,6.4533925,1.3821585,1.0937374678919144e-10,2.810063955968457e-09
466,SUMF1,6.4492855,1.3282626,1.1237885847050085e-10,2.8831651370895497e-09
467,RDM1,6.446758,1.8615034,1.1426811636316204e-10,2.927471231144873e-09
468,P4HA1,6.4439144,1.3963572,1.164306524438265e-10,2.978642904222489e-09
469,AC092115.1,6.441071,0.45260644,1.1863317595506704e-10,3.0306911636339788e-09
470,NDRG2,6.438228,1.5782354,1.2087640816859393e-10,3.0836306898568035e-09
471,ATP6V0A4,6.4270124,0.9948424,1.3013605166676326e-10,3.3011727536733364e-09
472,PIWIL3,6.426223,1.5688827,1.3081365531112554e-10,3.3137009651565455e-09
473,CDCA7,6.425275,0.7184209,1.316313324477318e-10,3.3250738263687547e-09
474,PRADC1,6.4172187,1.1581844,1.3878627827285962e-10,3.496018596269967e-09
475,AC233279.1,6.4135857,0.4156178,1.42136070403058e-10,3.5704264147486826e-09
476,PORCN,6.407583,1.8030651,1.478443928528796e-10,3.6983654223225195e-09
477,RAP1GDS1,6.40474,0.74435306,1.506259418338893e-10,3.762727821213334e-09
478,CA2,6.404424,0.5475043,1.5093814164845545e-10,3.764005546927451e-09
479,CSKMT,6.404266,0.59591424,1.5109447859699903e-10,3.764005546927451e-09
480,ARMC7,6.400475,1.0738502,1.548943973178951e-10,3.853345310380078e-09
481,ARL1,6.397474,0.54473096,1.5796874815304253e-10,3.91901560067163e-09
482,RFK,6.3952622,0.58713675,1.6027213368147238e-10,3.970698081152521e-09
483,LSM6,6.38768,0.5677386,1.6842134344997538e-10,4.166868793503095e-09
484,C5orf24,6.3857846,1.1878344,1.7052108490137155e-10,4.213038749700188e-09
485,METTL2B,6.384205,0.5457317,1.7229038991648881e-10,4.25092951099014e-09
486,PABPC1P4,6.3823094,0.42368942,1.744372431535481e-10,4.29215568556261e-09
487,ZMYND11,6.3788342,0.99001014,1.7844123060865754e-10,4.3787292996704045e-09
488,MARVELD2,6.3728313,0.77946377,1.8556972071668213e-10,4.541296448909198e-09
489,XPO1,6.3721995,0.42486775,1.8633607802686788e-10,4.5538719556810156e-09
490,CD47,6.3701463,0.74245346,1.888481549838958e-10,4.602790977418304e-09
491,MRPL3,6.350085,0.28364465,2.1519607502031838e-10,5.209766992035521e-09
492,ATP5F1C,6.349769,0.19748594,2.1563846508754355e-10,5.213479029918144e-09
493,NDUFA6,6.3342886,0.2314438,2.3843867425862407e-10,5.7339732385713914e-09
494,SHROOM2,6.316597,1.3740795,2.673857687725955e-10,6.404475067174678e-09
495,ATP6V0D2,6.315649,1.4985784,2.6902976740369115e-10,6.4353062133859076e-09
496,RGS10,6.308541,1.2142915,2.8167838945935927e-10,6.70231059668734e-09
497,PMS1,6.3011165,0.7733037,2.955089348008973e-10,6.994487070956672e-09
498,GJA1,6.298589,0.45094293,3.0036681061915495e-10,7.100151764517796e-09
499,RPS18P12,6.298273,0.42882437,3.0097950124044824e-10,7.105322361744404e-09
500,SLC25A23,6.295746,1.3848733,3.0592515777764476e-10,7.212635484545884e-09
501,MAPKAPK5-AS1,6.2938504,0.934744,3.0968638902863906e-10,7.291780303551611e-09
502,HELLS,6.2850046,0.5360652,3.278442666846236e-10,7.689205713815176e-09
503,MTUS2,6.283425,1.5914443,3.3119435885720537e-10,7.757690203050073e-09
504,WARS,6.2831087,0.70440537,3.318683769468055e-10,7.76339565059998e-09
505,POLR1B,6.2775803,0.5956023,3.4388281010093585e-10,8.023635657154565e-09
506,ACTN4,6.275211,0.5915378,3.491609011936121e-10,8.13626099990696e-09
507,AIMP1,6.271104,0.34467417,3.5849755534486035e-10,8.343047623483743e-09
508,PGK1,6.2638373,0.2418356,3.75616866219358e-10,8.718952122435444e-09
509,CLCN5,6.2560973,1.6083826,3.947303706779512e-10,9.127380725060934e-09
510,ARF4P1,6.2553077,0.33783558,3.967332943794485e-10,9.16194839619428e-09
511,VDAC2,6.2549915,0.20765792,3.9753723877240345e-10,9.168774473783975e-09
512,POGLUT1,6.254676,1.535549,3.983427734153184e-10,9.175619746256299e-09
513,C1orf174,6.2515163,0.48002237,4.0648626075515975e-10,9.339345476407721e-09
514,SRSF10,6.2508845,0.30107987,4.081343500766603e-10,9.3652813460339e-09
515,WAC-AS1,6.249937,0.9784803,4.106187210249822e-10,9.398374685795151e-09
516,GLRXP3,6.249937,1.8325858,4.106187210249822e-10,9.398374685795151e-09
517,KCNMB4,6.2458296,1.5735523,4.215559879264215e-10,9.612116053401944e-09
518,RNF17,6.244882,1.5404944,4.241200717951768e-10,9.658370725881072e-09
519,UAP1L1,6.2442503,1.6207358,4.2583791180352427e-10,9.673063699355622e-09
520,RAPGEF6,6.2391953,1.2946746,4.3982731714062597e-10,9.978271059054504e-09
521,RNY3P8,6.2380896,2.569864,4.4294676951251443e-10,1.0036417003678027e-08
522,NDUFS7,6.236984,0.3511986,4.460878132505432e-10,1.0094905645905642e-08
523,SAV1,6.233193,0.82459253,4.570230320618974e-10,1.0316479857657548e-08
524,PABPC4,6.2271905,0.416291,4.748743130706131e-10,1.0706041388176974e-08
525,PARP2,6.2268744,0.39730766,4.758324710557584e-10,1.0714250247143144e-08
526,RLIM,6.226558,1.179776,4.767925158064762e-10,1.0722481066191526e-08
527,CYP51A1P2,6.2237153,0.5620974,4.855184224367839e-10,1.0905118638941263e-08
528,TRIM63,6.2218194,1.7794476,4.914220762214327e-10,1.1023990754639005e-08
529,MYORG,6.21013,1.5193064,5.29406753249329e-10,1.1829187143151546e-08
530,COX5A,6.2094984,0.16375692,5.315396332656607e-10,1.1850245767094506e-08
531,QARS,6.20318,0.2947706,5.533349298379886e-10,1.2305732175780473e-08
532,EFHD1,6.195914,1.5961591,5.794786448924965e-10,1.2823897962308058e-08
533,THOC2,6.194334,0.50431985,5.853195427179456e-10,1.2937283422133416e-08
534,ASS1P11,6.1924386,0.77298707,5.924044786703912e-10,1.3077854562177694e-08
535,SMPDL3A,6.191807,0.6609306,5.947846663636521e-10,1.3114347484761405e-08
536,IPO7,6.181697,0.5190321,6.3416111579524e-10,1.3863915011494482e-08
537,TNPO2,6.178064,0.62950754,6.489241823165423e-10,1.416948735140576e-08
538,PPP1R3B,6.1766424,1.2581698,6.547918510784979e-10,1.4263074669144672e-08
539,TMEM164,6.1760106,1.4479715,6.574162890949501e-10,1.4302967659971675e-08
540,FOXR1,6.1745887,1.6317111,6.633588523024077e-10,1.4411922191952382e-08
541,POTEI,6.1668487,0.6576318,6.966437471168809e-10,1.5101762768028922e-08
542,GART,6.164953,0.3670046,7.050402980632637e-10,1.5265434352783943e-08
543,CIDEC,6.1643214,1.3377051,7.078610256068875e-10,1.5308131244419453e-08
544,TNPO1,6.1633735,0.31468788,7.121127698667921e-10,1.538163582912271e-08
545,CARMIL1,6.157845,0.9297378,7.374156512951711e-10,1.590597055588215e-08
546,TAF15,6.153896,1.018832,7.560239202159351e-10,1.627165563844225e-08
547,ZNF566,6.153264,1.0327532,7.590434415944779e-10,1.631717224385936e-08
548,GM2A,6.1505785,0.5353528,7.72008173673381e-10,1.6576118357587023e-08
549,NID1,6.1466293,0.68203723,7.914671755259882e-10,1.6973724111518103e-08
550,BCLAF1,6.1453657,0.2723656,7.977944920828857e-10,1.706882735374487e-08
551,ACADSB,6.136836,1.0031111,8.418130583492247e-10,1.7883321932139713e-08
552,NDUFS5,6.1336765,0.1680265,8.587101058568518e-10,1.8220818199099035e-08
553,AL390728.6,6.1289377,0.9688086,8.846775523815268e-10,1.874975832520942e-08
554,B4GALNT3,6.122619,1.4131051,9.204949966484315e-10,1.9463127502404584e-08
555,C1orf226,6.1166167,1.5793505,9.558293184370334e-10,2.0186577971112803e-08
556,LINC02617,6.115669,1.0827364,9.61528003235799e-10,2.0283180194574117e-08
557,SCARB1,6.1091924,1.4529911,1.0013654413119667e-09,2.1070523788509572e-08
558,AL807761.2,6.1090345,0.6752209,1.0023569200787986e-09,2.1070523788509572e-08
559,MT-ND4L,6.107771,0.36010054,1.010323286362575e-09,2.121326052716578e-08
560,RASSF4,6.107455,1.6519285,1.0123245043988618e-09,2.123056367597427e-08
561,UQCR11,6.1049275,0.21705091,1.0284740030319456e-09,2.1544201066996715e-08
562,KBTBD6,6.1005044,0.9754893,1.0573421468139433e-09,2.2097593232834626e-08
563,AL356432.2,6.097977,1.3529453,1.074191376563675e-09,2.2423744985766714e-08
564,NMU,6.097029,1.6896129,1.0805770940387282e-09,2.253096932726301e-08
565,SLC7A5,6.09466,0.40365005,1.0967037516941144e-09,2.2814473893373756e-08
566,PM20D2,6.0809174,1.3695936,1.1949702365637001e-09,2.4772969180072296e-08
567,COX7A2,6.0799694,0.21063687,1.202054963274874e-09,2.486268729085508e-08
568,CHI3L1,6.073019,2.7964923,1.255275622298877e-09,2.587445842718005e-08
569,LINC00543,6.0717554,2.2701123,1.2651958560748225e-09,2.6049169475074772e-08
570,LMBRD2,6.0599084,1.3419317,1.3619928220490553e-09,2.801015112711147e-08
571,POLR3B,6.055643,1.2283685,1.3985770237943373e-09,2.8729766743911922e-08
572,HERC2P9,6.0539055,1.2593048,1.413754749510573e-09,2.900851042340466e-08
573,BEND3P1,6.051694,1.6241624,1.4333041994486892e-09,2.933836832921113e-08
574,ZNF98,6.044902,1.3254133,1.4950107563975003e-09,3.0502278283241306e-08
575,WASHC5,6.0426903,0.7004877,1.515654351481362e-09,3.088852190205406e-08
576,HECW2-AS1,6.038267,2.1944308,1.5577783242190206e-09,3.1675411336656434e-08
577,ATP5F1AP2,6.034792,0.17373134,1.5916740951559946e-09,3.229182674941903e-08
578,APOC1,6.0281577,0.3244545,1.6583914498080417e-09,3.36075822345369e-08
579,TMEM128,6.0237346,0.9844864,1.7043755053571863e-09,3.450069204783638e-08
580,CXADR,6.0161524,1.106299,1.7861119501835522e-09,3.611470306447371e-08
581,SLC25A36,6.0126777,0.47196952,1.8248391340212659e-09,3.685643742576433e-08
582,MOB3B,6.0117297,0.40704328,1.8355423117114824e-09,3.6948483408513726e-08
583,AC011447.3,6.006043,0.8408032,1.9010576550953186e-09,3.818204439565609e-08
584,RPL36A,6.0031996,0.45250708,1.9346641849896705e-09,3.881379670797964e-08
585,S100A16,6.0016203,0.61931074,1.953583855858277e-09,3.914982047139987e-08
586,TXNRD2,6.0006723,1.434682,1.965022056079829e-09,3.9335336074867696e-08
587,ZKSCAN8,5.990563,1.4818661,2.0911621204167385e-09,4.176766334865592e-08
588,PPP1CC,5.9870877,0.54165286,2.136318088222876e-09,4.262238168051747e-08
589,POLQ,5.9858236,1.4887947,2.152972807779951e-09,4.290720172499359e-08
590,AP004550.1,5.9832964,1.8929361,2.1866625557943633e-09,4.353051419018448e-08
591,RPL5P10,5.9776096,0.34159726,2.264352951812554e-09,4.49778302190432e-08
592,ZNF257,5.968606,1.1076398,2.3928923167968775e-09,4.7478774285751904e-08
593,URAD,5.960392,1.3933637,2.5163369596405393e-09,4.981849989470556e-08
594,MSMO1,5.952652,0.48226205,2.6383229052613354e-09,5.2062135579095674e-08
595,C1orf61,5.9505982,0.71322286,2.6716413444017137e-09,5.260450140570885e-08
596,AHI1,5.9498086,1.2950126,2.6845649373838516e-09,5.2801323021434186e-08
597,MRPS35,5.9381194,0.4311375,2.8831034659778533e-09,5.6276681939801474e-08
598,IRF2BPL,5.9373293,0.71179986,2.8970221123904085e-09,5.64872333179172e-08
599,MED18,5.927694,0.7004575,3.0721882841709256e-09,5.983799988478058e-08
600,RHOBTB2,5.9227967,1.305218,3.165116843898548e-09,6.151513728076962e-08
